832003;El Caracol;KR 95 A 34 76 SUR;Jard�n Infantil ACUNAR;3133614631;Galan;Kennedy;KR 95 A 34 76 SUR;4.64736007431178;-74.1704962132987
1232004;Los Alcazares;KR 28 70 08;Jard�n Infantil ACUNAR;3117096;Alcazares;Barrios Unidos;KR 28 70 08;4.662643481270244;-74.07176189260474
932005;Sabana Grande;KR 106 15 A 32;Jard�n Infantil ACUNAR;;Sabana Grande;Fontib�n;KR 106 15 A 32;4.672603057364593;-74.15371462422067
732006;Gioconda Belli;CALLE 70 C SUR 80 26;Jard�n Infantil ACUNAR;;El Retazo;Bosa;CL 70 C SUR 80 26;4.60542999886313;-74.1934248227704
732007;La Estaci�n de la Alegria;CL 63 SUR 77 L 51;Jard�n Infantil ACUNAR;SIN INFORMACION;GUALOCHE;Bosa;CL 63 SUR 77 L 51;4.60031957812723;-74.18077100211651
1132008;Pato Pico de Oro;CL 138 153 A 23;Jard�n Infantil ACUNAR;SIN INFORMACION;SANTA RITA DE SUBA;Suba;CL 138 153 A 23;4.7447893208563805;-74.1252007507715
632009;El Tunjo;DG 49 A SUR 28 32;Jard�n Infantil ACUNAR;4758849;EL CARMEN;Tunjuelito;DG 49 A SUR 28 32;4.5819561761239;-74.1347738299386
632010;Simoncito;KR 65 A 62 C 16 SUR;Jard�n Infantil ACUNAR;7244799;ISLA DEL SOL;Tunjuelito;KR 65 A 62 C 16 SUR;4.59015393524364;-74.156020032902
1932011;Portadores de Sue�os;KR 17 N 65 A 29 SUR;Jard�n Infantil ACUNAR;SIN INFORMACION;Mexico;Ciudad Bol�var;KR 17 N 65 A 29 SUR;4.552515322189399;-74.14254281369077
1932012;Sauces 2 - el Preguntario;KR 19 G 67 21 SUR;Jard�n Infantil ACUNAR;3152512723;SAN FRANCISCO;Ciudad Bol�var;KR 19 G 67 21 SUR;4.561255381492579;-74.14870649991659
832013;Semillas del Futuro;CL 5 A 86 A 34;Jard�n Infantil ACUNAR;SIN INFORMACION;TAIRONA;Kennedy;CL 5 A 86 A 34;4.640597876907802;-74.15740983154045
832014;Campo de Sue�os (La Igualdad);KR 70 B N 2 34;Jard�n Infantil ACUNAR;3118986362;HIPOTECHO OCCIDENTAL;Kennedy;KR 70 B 2 34;4.623488875875274;-74.13235523999367
832015;Creciendo Felices (Pastranita);CL 50 A SUR 80 A 44;Jard�n Infantil ACUNAR;3168386689;Casa Blanca Sur;Kennedy;CL 50 A SUR 80 A 44;4.61835254417293;-74.1717513591682
832016;Las Voces de los Ni�os (El Rubi);KR 78 M 57 H 12 SUR;Jard�n Infantil ACUNAR;3153126700;EL RUBI;Kennedy;KR 78 M 57 H 12 SUR;4.608599794770073;-74.17539253566227
832017;Creadores de Sue�os (Boita);KR 72 L BIS N 48 B 51 SUR;Jard�n Infantil ACUNAR;3115472875;BOITA;Kennedy;KR 72 L BIS 48 B 51 SUR;4.602152510441148;-74.15332492474174
1132018;Iguanita Azul;CARRERA 92 157 21;Jard�n Infantil ACUNAR;SIN INFORMACION;SALITRE SUBA;Suba;KR 92 157 21;4.753745727705301;-74.081236295558
1232019;La Ciudad que So�amos;KR 22 63 D 16;Jard�n Infantil ACUNAR;3102800501;MUEQUETA;Barrios Unidos;KR 22 63 D 16;4.654468980635762;-74.07041875496645
1832020;Lunita del Saber;KR 2 B 48 Y 22 SUR;Jard�n Infantil ACUNAR;SIN INFORMACION;DIANA TURBAY;Rafael Uribe;KR 2 B 48 Y 22 SUR;4.545933817847336;-74.10760138024563
1132021;La Ranita Dorada;CL 127 F 93 55;Jard�n Infantil ACUNAR;SIN INFORMACION;LOS NARANJOS;Suba;CL 127 F 93 55;4.721574173579188;-74.09382580201
732022;Cuidapolis;KR 78 M 58 K 15 SUR;Jard�n Infantil ACUNAR;SIN INFORMACION;JOSE ANTONIO GALAN;Bosa;KR 78 M 58 K 15 SUR;4.6071833168975305;-74.17913360032591
1632023;Aserrin Aserran;CL 9 SUR 35 A 4;Jard�n Infantil ACUNAR;SIN INFORMACION;REMANSO;Puente Aranda;CL 9 SUR 35 A 4;4.60131098571825;-74.1109019463134
732024;Taller de Las Mariposas;KR 80 C 65 F 29 SUR;Jard�n Infantil ACUNAR;SIN INFORMACION;JIMENEZ DE QUESADA II SECTOR;Bosa;KR 80 C 65 F 29 SUR;4.607088855941336;-74.18721924609088
1032025;Engativa II;CL 64 D 113 B 49;Jard�n Infantil ACUNAR;SIN INFORMACION;Villa Gladys;Engativ�;CL 64 D 113 B 49;4.708964172352699;-74.13786411308595
232026;Casa de Hadas;CL 96 A 6 37 ESTE;Jard�n Infantil ACUNAR;3167422646;;Chapinero;CL 96 A 6 37 ESTE;4.667780725776228;-74.02202308528247
832027;La Casita de Los Bebes;KR 78 J 39 A 03 SUR;Jard�n Infantil ACUNAR;4061263;Ciudad Kennedy Central;Kennedy;KR 78 J 39 A 03 SUR;4.621732755315221;-74.15490385759966
732031;Creciendo felices/La ruta de nuestros sue�os;KR 87 57 B 36 SUR;Jard�n Infantil ACUNAR;3202182700;ESCOCIA;Bosa;KR 87 57 B 36 SUR;4.6225663374064485;-74.18575925646876
1332032;Lugar de Recreo Casa Palermo;CL 45 C 24  42;Jard�n Infantil ACUNAR;3017835900;PALERMO;Teusaquillo;CL 45 C 24 42;4.636047416886791;-74.07543935827476
1832033;Castillos del Contry (Sue�os y Sonrisas);CL 27 A SUR 11 A 23;Jard�n Infantil ACUNAR;;SOSIEGO SUR;Rafael Uribe;CL 27 A SUR 11 A 23;4.573394014011943;-74.10145486613713
532034;Copito de nieve;KR 17 ESTE  No 87 C 25 SUR;Jard�n Infantil ACUNAR;3118546998;JUAN JOSE RONDON I;Usme;KR 17 ESTE 87 C 25 SUR;4.498894396237381;-74.08727391945773
632035;Espiguita Dorada;AK 16 B 51 24 SUR;Jard�n Infantil ACUNAR;3153975140;Tunjuelito;Tunjuelito;AK 16 B 51 24 SUR;4.565768241550298;-74.12675157838416
532036;Gran Yomasa;KR 1 A ESTE 75 20 SUR;Jard�n Infantil ACUNAR;3145197880;;Usme;KR 1 A ESTE 75 20 SUR;4.514575530931368;-74.11475245128285
1632038;Salacuna Primavera y Gorgonzola;CL 4 D 40 55;Jard�n Infantil ACUNAR;3511990;Primavera Occidental;Puente Aranda;CL 4 D 40 55;4.61471822204106;-74.1086428397494
832039;Brisas de alegr�a;CL 41 SUR 94 12;Jard�n Infantil ACUNAR;;CIUDAD DE CALI;Kennedy;CL 41 SUR 94 12;4.643871260974025;-74.17361805501363
932040;Villa Andrea;CL 17 C 134 70;Jard�n Infantil ACUNAR;3866028-3002012580;Puente Grande;Fontib�n;CL 17 C 134 70;4.695571567363791;-74.16576749558071
1232041;Barquito de Casacanuez (J Vargas);KR 64 67 D 58;Jard�n Infantil ACUNAR;3208992820;;Barrios Unidos;KR 64 67 D 58;4.673105647744179;-74.08392410265171
1132042;La Tingua;KR 145 B 139 15;Jard�n Infantil ACUNAR;3102890890;;Suba;KR 145 B 139 15;4.747428585815857;-74.11780634447386
832043;Juegos y aventuras;KR 98 A 42 13 SUR;Jard�n Infantil ACUNAR;;LOS ALMENDROS;Kennedy;KR 98 A 42 13 SUR;4.6469442936936245;-74.1767533160869
532044;Nelson Mandela;KR 1 102 02 SUR;Jard�n Infantil ACUNAR;;USMINIA;Usme;KR 1 102 02 SUR;4.496219356455988;-74.11789381227524
732045;Sonrisas de la Ni�ez;CL 60 SUR 87 31;Jard�n Infantil ACUNAR;3133675470;Bosa Nova el Porvenir;Bosa;CL 60 SUR 87 31;4.621860021057951;-74.18898440894104
932046;El Principito;KR 100  23 22;Jard�n Infantil ACUNAR;;San Jose de Fontibon;Fontib�n;KR 100 23 22;4.678746020774872;-74.13713493400226
1132047;Mariposas Amarillas;KR 152 A 138 D 11;Jard�n Infantil ACUNAR;3143120600;Sabana De Tibabuyes Norte;Suba;KR 152 A 138 D 11;4.746489144766707;-74.12450721078743
732048;El Vag�n del B�ho;CL 63 SUR 77 L 51;Jard�n Infantil ACUNAR;SIN INFORMACION;Gualoche;Bosa;CL 63 SUR 77 L 51;4.60031957812723;-74.18077100211651
632049;Rosita Encantada;KR 19 56 A 73 SUR;Jard�n Infantil ACUNAR;3203574490;San Carlos;Tunjuelito;KR 19 56 A 73 SUR;4.566036825700984;-74.13466469099504
1932050;Alegrias del Sur;CL 69 SUR 54 13;Jard�n Infantil ACUNAR;;Sierra Morena;Ciudad Bol�var;CL 69 SUR 54 13;4.578406438927736;-74.16173817359218
832051;CASTILLO DE COLORES;Carrera 98 A 41 - 13 Sur;Jard�n Infantil ACUNAR;;ALMENDROS;Kennedy;KR 98 A 41 13 SUR;4.6472329446298355;-74.17629482363756
832052;MANITAS Y PINCELADAS CREATIVAS;CLL 38 A SUR 90 A - 56;Jard�n Infantil ACUNAR;;RIVERAS DE OCCIDENTE;Kennedy;CL 38 A SUR 90 A 56;4.641977092864596;-74.16894037307428
332055;Con-Jugando;KR 13 1 B 31;Jard�n Infantil ACUNAR;;San Bernardino;Santa Fe;KR 13 1 B 31;4.5922392705160515;-74.08724637223892
1132056;El Castorcito;CL 134 A 150 B 3;Jard�n Infantil ACUNAR;;Lisboa;Suba;CL 134 A 150 B 3;4.7445354456032796;-74.1207219869766
532057;La Aurora;KR 3 69 D 35 SUR;Jard�n Infantil ACUNAR;;La Aurora;Usme;KR 3 69 D 35 SUR;4.523121752353313;-74.12068827511247
832059;La Lucerna;CL 38 D SUR 72 Q 91;Jard�n Infantil ACUNAR;;Provivienda Occidental;Kennedy;CL 38 D SUR 72 Q 91;4.6150688665568245;-74.14894913820187
532060;Francesco Tonucci;KR 6 F ESTE 107 55 SUR;Jard�n Infantil ACUNAR;;Puerta Al Llano De Usme;Usme;KR 6 F ESTE 107 55 SUR;4.48713599372438;-74.1048585245881
832061;Forjadores de Paz;KR 91 BIS 26 3 SUR;Jard�n Infantil ACUNAR;;Calandamia;Kennedy;KR 91 BIS 26 3 SUR;4.645255886866519;-74.16612516823976
1910001;Casa de Teja Enanito Saltarin;CL 75 A SUR 17 A 61;Jard�n Infantil C.V.;7618369;Sotavento;Ciudad Bol�var;CL 75 A SUR 17 A 61;4.5418352345040205;-74.13868964793899
110002;San Antonio Norte;KR 7 A 182 A 81;Jard�n Infantil C.V.;6793099;El Rocio Norte;Usaqu�n;KR 7 A 182 A 81;4.760030939536696;-74.02753467098806
110003;Tibabita;AC 191 8 38;Jard�n Infantil C.V.;6743865;Tibabita;Usaqu�n;AC 191 8 38;4.76800774821336;-74.02912995859
110004;Horizontes;KR 3 A 183 A 15;Jard�n Infantil C.V.;6749895;Horizontes Norte;Usaqu�n;KR 3 A 183 A 15;4.761200332548714;-74.02373992046942
110005;Santa Cecilia;KR 5 A 164 A 3;Jard�n Infantil C.V.;6682035;Bosque De Pinos;Usaqu�n;KR 5 A 164 A 3;4.739782610404538;-74.02166588241134
110007;Orquideas;CL 161 16 B 33;Jard�n Infantil C.V.;6680541;Estrella Del Norte;Usaqu�n;CL 161 16 B 33;4.7398934188586;-74.0397562407573
310009;Santa Rosa de Lima;CL 1 D 6 3 ESTE;Jard�n Infantil C.V.;2336180;El Rocio;Santa Fe;CL 1 D 6 3 ESTE;4.583272185218362;-74.07182885519975
310010;Goticas de Rocio;CL 3 5 B 54 ESTE;Jard�n Infantil C.V.;3339442;El Rocio;Santa Fe;CL 3 5 B 54 ESTE;4.586355931504842;-74.07066018837484
410011;La Peninsula;CL 47 SUR 1 3;Jard�n Infantil C.V.;2071903;Canada O Guira;San Crist�bal;CL 47 SUR 1 3;4.547302462392066;-74.10036845954085
410012;Villa de La Paz;KR 9 A ESTE 62 35 SUR;Jard�n Infantil C.V.;3654500;La Belleza;San Crist�bal;KR 9 A ESTE 62 35 SUR;4.532053623502436;-74.09226846221526
410013;Alex y Nieves;DG 59 SUR 16 25 ESTE;Jard�n Infantil C.V.;3652276;San Rafael Usme;San Crist�bal;DG 59 SUR 16 25 ESTE;4.52941438485199;-74.0834348463427
410014;San Miguel;CL 44 SUR 3 82 ESTE;Jard�n Infantil C.V.;2079827;La Gloria Occidental;San Crist�bal;CL 44 SUR 3 82 ESTE;4.547081107391729;-74.09528876197756
410015;Guacamayas (Mi Peque�o Paraiso);CL 37 A SUR 3 84;Jard�n Infantil C.V.;2075591;Guacamayas III;San Crist�bal;CL 37 A SUR 3 84;4.55986104230754;-74.0999485526584
410016;San Isidro Los Cari�ositos;CL 35 A SUR 6 A 15;Jard�n Infantil C.V.;3613803;Las Lomas;San Crist�bal;CL 35 A SUR 6 A 15;4.563404829757494;-74.10130042795676
410018;Republicade Canada;TV 12 B ESTE 55 A 98 SUR;Jard�n Infantil C.V.;3651493;Los Libertadores;San Crist�bal;TV 12 B ESTE 55 A 98 SUR;4.533158298432428;-74.08967562507063
410020;Juan Rey;CL 71 SUR 13 B 22 ESTE;Jard�n Infantil C.V.;3653199;Juan Rey (La Paz);San Crist�bal;CL 71 SUR 13 B 22 ESTE;4.522151187661644;-74.09040740460026
410021;San Martin de Loba;CL 42 SUR 1 51 ESTE;Jard�n Infantil C.V.;3672191;San Martin Sur;San Crist�bal;CL 42 SUR 1 51 ESTE;4.5500327129104505;-74.09833281803844
510022;Serranias;KR 1 G ESTE 81 36 SUR;Jard�n Infantil C.V.;2004767;Serranias;Usme;KR 1 G ESTE 81 36 SUR;4.508866396697326;-74.11144562287346
510024;Marichuela;CL 77 A SUR 14 C 32;Jard�n Infantil C.V.;7621635;Marichuela;Usme;CL 77 A SUR 14 C 32;4.51079863729478;-74.1169035738917
510025;Gran Yomasa;KR 3 A ESTE 82 14 SUR;Jard�n Infantil C.V.;7641279;Gran Yomasa;Usme;KR 3 A ESTE 82 14 SUR;4.5076989527711;-74.107848514333
510026;Tenerife;CL 91 B SUR 1 10;Jard�n Infantil C.V.;7620931;Monteblanco;Usme;CL 91 B SUR 1 10;4.50676068691622;-74.1157019440986
510027;Nueva Esperanza Olivares;KR 4 B ESTE 75 B 80 SUR;Jard�n Infantil C.V.;7684733;La Cabana;Usme;KR 4 B ESTE 75 B 80 SUR;4.5134099691001035;-74.10665401828878
510028;Pebles y Bam Bam;CL 76 B SUR 1 G 8 ESTE;Jard�n Infantil C.V.;2005102;La Andrea;Usme;CL 76 B SUR 1 G 8 ESTE;4.51189202286662;-74.11143519767955
510029;La Flora;KR 11 C ESTE 74 A 7 SUR;Jard�n Infantil C.V.;9136649;Juan Rey Sur;Usme;KR 11 C ESTE 74 A 7 SUR;4.5168481434151575;-74.09457127201507
510030;Puerta al Llano;KR 7 D ESTE 113 60 SUR;Jard�n Infantil C.V.;7682679;Puerta Al Llano De Usme;Usme;KR 7 D ESTE 113 60 SUR;4.4881363960925995;-74.10143444131371
510031;Lorenzo Alcantuz;DG 102 SUR 3 B 57 ESTE;Jard�n Infantil C.V.;7612223;Usminia;Usme;DG 102 SUR 3 B 57 ESTE;4.494884697204039;-74.114099069831
510032;Fiscala;CL 63 SUR 4 C 16 ESTE;Jard�n Infantil C.V.;7733171;La Fiscala Norte;Usme;CL 63 SUR 4 C 16 ESTE;4.53510028234961;-74.110462874489
510033;Alaska;KR 3A ESTE 67 11 SUR;Jard�n Infantil C.V.;2005520;Serranias I;Usme;KR 3 A ESTE 67 11 SUR;4.53019969995884;-74.1112555436078
510034;Nevado;CL 68 C SUR 2 12 ESTE;Jard�n Infantil C.V.;7642293;El Nevado;Usme;CL 68 C SUR 2 12 ESTE;4.526670053498723;-74.11222991506119
510035;Casa Loma;TV 8 ESTE 84 D 15 SUR;Jard�n Infantil C.V.;7620116;San Felipe De Usme;Usme;TV 8 ESTE 84 D 15 SUR;4.50178977534849;-74.0995770258387
510036;Comuneros Asvecom - Usme;KR 5 A ESTE 95 96 SUR;Jard�n Infantil C.V.;76410 68;Comuneros;Usme;KR 5 A ESTE 95 96 SUR;4.49670812570581;-74.10796136159138
510037;Chuniza;KR 1 G ESTE 90 12 SUR;Jard�n Infantil C.V.;7620116;Chuniza;Usme;KR 1 G ESTE 90 12 SUR;4.5053179224542;-74.1118583401138
610038;Isla del Sol;CL 67 B SUR 63 15;Jard�n Infantil C.V.;7107374;Isla Del Sol;Tunjuelito;CL 67 B SUR 63 15;4.5892210280463726;-74.15224934939434
710040;La Caba�a;KR 90 B 56 G 20 SUR;Jard�n Infantil C.V.;7232063;La Cabana;Bosa;KR 90 B 56 G 20 SUR;4.6314023568654985;-74.18954928905916
710041;Peque�os Gigantes;KR 89 52 B 61 SUR;Jard�n Infantil C.V.;7846041;Brasil;Bosa;KR 89 52 B 61 SUR;4.631737491726143;-74.1840297061281
710043;Olarte;KR 71 D 54 15 SUR;Jard�n Infantil C.V.;7827258;Olarte;Bosa;KR 71 D 54 15 SUR;4.603324740149933;-74.16333898875318
710046;Humberto Valencia;KR 82 71 A 35 SUR;Jard�n Infantil C.V.;7776094;Paso Ancho;Bosa;KR 82 71 A 35 SUR;4.612636101627155;-74.19538689578158
710047;Villa Clemencia;KR 86 A 57 C 47 SUR;Jard�n Infantil C.V.;7833582;Escocia;Bosa;KR 86 A 57 C 47 SUR;4.621019608537932;-74.18554561238025
710048;La Escuelita;CL 61 B SUR 84 B 12;Jard�n Infantil C.V.;7851603;La Paz Bosa;Bosa;CL 61 B SUR 84 B 12;4.618072101177098;-74.1878667699519
710049;Los Bulliciosos;KR 87 I 65 19 SUR;Jard�n Infantil C.V.;7233534;Chico Sur;Bosa;KR 87 I 65 19 SUR;4.623066668383215;-74.19307680348665
710050;La Libertad;KR 87 M 59 1 SUR;Jard�n Infantil C.V.;7845712;Escocia;Bosa;KR 87 M 59 1 SUR;4.625894341504168;-74.19016232985621
710051;Israelita;KR 78 C 73 B 15 SUR;Jard�n Infantil C.V.;7796090;Jose Maria Carbonel;Bosa;KR 78 C 73 B 15 SUR;4.604387171374949;-74.1996841013834
510052;Santa Marta;CL 68 C SUR 1 80 ESTE;Jard�n Infantil C.V.;7626700;Barranquillita;Usme;CL 68 C SUR 1 80 ESTE;4.526398753618294;-74.11667112571818
710053;Nuevo Chile;CL 56 SUR 73 A 12;Jard�n Infantil C.V.;7795130;Cementerio Jardines Apogeo;Bosa;CL 56 SUR 73 A 12;4.604232019959262;-74.16733464390926
710054;Bosanova;KR 87 BIS 59 C 20 SUR;Jard�n Infantil C.V.;7846341;Bosa Nova El Porvenir;Bosa;KR 87 BIS 59 C 20 SUR;4.621495830461029;-74.1885334323738
810055;Nuestra Se�ora de Guadalupe el Paraiso;CL 39 SUR 89 C 37;Jard�n Infantil C.V.;5715082;El Paraiso;Kennedy;CL 39 SUR 89 C 37;4.640292450546845;-74.16940187125088
810056;Tintalito;KR 86 B 42 F 3 SUR;Jard�n Infantil C.V.;2735795;Tintalito;Kennedy;KR 86 B 42 F 3 SUR;4.630347504791708;-74.16992006774103
810057;Risitas Infantiles Patio Bonito-Jugando Aprendiendo;KR 86 D 39 A 5 SUR;Jard�n Infantil C.V.;4515118;Patio Bonito II;Kennedy;KR 86 D 39 A 5 SUR;4.634150346263765;-74.16526937864325
810058;La Unidad;CL 57 D SUR 77 I 85;Jard�n Infantil C.V.;7771690;La Cecilia;Kennedy;CL 57 D SUR 77 I 85;4.605185558338301;-74.17347665739138
810059;Perpetuo Socorro / Mi Peque�o Mundo;CL 50 SUR 78 18;Jard�n Infantil C.V.;4542908;Jacqueline;Kennedy;CL 50 SUR 78 18;4.61087986160633;-74.1667123349067
810060;Amas de Casa Jackeline;KR 77 Q 45 A 11 SUR;Jard�n Infantil C.V.;2640746;Jacqueline;Kennedy;KR 77 Q 45 A 11 SUR;4.60884355327019;-74.1625357508222
810061;Alqueria la Fragua;KR 68 A 36 25 SUR;Jard�n Infantil C.V.;7134701;Alqueria La Fragua Norte;Kennedy;KR 68 A 36 25 SUR;4.605190240686637;-74.1331525876667
810062;Britalia;CL 55 SUR 80 J 17;Jard�n Infantil C.V.;2738582;Gran Britalia;Kennedy;CL 55 SUR 80 J 17;4.617250895263135;-74.17707032927552
810063;Fundecom Mi Primera Comunidad;KR 81 56 75 SUR;Jard�n Infantil C.V.;7779205;Class;Kennedy;KR 81 56 75 SUR;4.616112844450398;-74.17864560032417
810064;Class;CL 57 B SUR 80 H 15;Jard�n Infantil C.V.;7192346;Class;Kennedy;CL 57 B SUR 80 H 15;4.614253557682385;-74.1784617410137
1110065;Timanquitos;CL 133 BIS 126 37;Jard�n Infantil C.V.;6898131;La Gaitana;Suba;CL 133 BIS 126 37;4.741950368697023;-74.10977587797649
1110066;Nuevos Timanquitos;KR 125 B 132 B 51;Jard�n Infantil C.V.;6979144;Tibabuyes;Suba;KR 125 B 132 B 51;4.74080956933829;-74.1086009149825
1110067;Comuneros Norte;CL 140 A 111 B 30;Jard�n Infantil C.V.;5361972;Puerta Del Sol;Suba;CL 140 A 111 B 30;4.7452056895401284;-74.10209116880372
1110069;San Cayetano;KR 93 F 127 B 46;Jard�n Infantil C.V.;5369132;Rincon De Suba;Suba;KR 93 F 127 B 46;4.72218465174501;-74.0960445463411
1110070;La Chucua;CL 131 C 100 44;Jard�n Infantil C.V.;6828096;Aures;Suba;CL 131 C 100 44;4.733798268687144;-74.09551163446199
1810071;Castillo de Sue�os;CL 50 C SUR 11 B 22;Jard�n Infantil C.V.;7692712;El Playon;Rafael Uribe;CL 50 C SUR 11 B 22;4.560400998129304;-74.1231418253092
1810072;Los Principitos;Carrera 5 A BIS A # 48 P - 84 SUR;Jard�n Infantil C.V.;7694685;MOLINOS DEL SUR;Rafael Uribe;KR 5 A BIS 48 P 84 SUR;4.55211747611644;-74.1087234376317
1810073;Granjas de San Pablo;KR 14 B 33 3 SUR;Jard�n Infantil C.V.;3610418;Granjas San Pablo;Rafael Uribe;KR 14 B 33 3 SUR;4.571425742860394;-74.11414660941305
1910074;JJ Rondon Alto de La Cruz;TV 22 68 K 22 SUR;Jard�n Infantil C.V.;7313035;Juan Jose Rondon;Ciudad Bol�var;TV 22 68 K 22 SUR;4.564345472801026;-74.15296750838772
1910075;J.J. Rondon Ni�o Jesus;KR 22 68 C 05 SUR;Jard�n Infantil C.V.;7182518;Millan;Ciudad Bol�var;KR 22 68 C 05 SUR;4.56477532132695;-74.15147868891735
710079;Antonia Santos;CL 67 SUR 81 B 10;Jard�n Infantil C.V.;7760975;Paso Ancho;Bosa;CL 67 SUR 81 B 10;4.610897306310282;-74.19019011019964
1910080;La Casona;KR 20 C 68 B 48 SUR;Jard�n Infantil C.V.;7189263;Juan Jose Rondon;Ciudad Bol�var;KR 20 C 68 B 48 SUR;4.5624307347997;-74.1508171314148
1810084;Las Lomas;DG 38 F SUR 11 B 25;Jard�n Infantil C.V.;3728423;San Luis;Rafael Uribe;DG 38 F SUR 11 B 25;4.565743658577681;-74.10798325989478
1910085;El Tesoro;CL 78 SUR 18 B 78;Jard�n Infantil C.V.;7904397;Cedritos Del Sur;Ciudad Bol�var;CL 78 SUR 18 B 78;4.539721680763724;-74.1444412863368
1910086;Estrella del Sur;KR 18 G 72 15 SUR;Jard�n Infantil C.V.;7921082;Estrella Del Sur;Ciudad Bol�var;KR 18 G 72 15 SUR;4.54538384008377;-74.1466262714211
1910087;Estrella del Ma�ana;KR 18Q 71 15 SUR;Jard�n Infantil C.V.;7900546;Cordillera Del Sur;Ciudad Bol�var;KR 18 Q 71 15 SUR;4.54595653908711;-74.15129516523152
1910088;Santa Rosita Las Vegas;TV 49 C 75 A 60 SUR;Jard�n Infantil C.V.;7187901;Las Brisas;Ciudad Bol�var;TV 49 C 75 A 60 SUR;4.57257265596917;-74.16659883330456
1910089;Manuela Beltran Mis Peque�as Travesuras;KR 45C 69 15 SUR;Jard�n Infantil C.V.;7316638;Jerusalen;Ciudad Bol�var;KR 45 C 69 15 SUR;4.57316378757173;-74.1571220868074
1910091;Cartagena de Indias;CL 70 SUR 56 4;Jard�n Infantil C.V.;;Sierra Morena;Ciudad Bol�var;CL 70 SUR 56 4;4.57806391310551;-74.1646242545735
1910092;Barlovento;CL 62 B SUR 71 H 24;Jard�n Infantil C.V.;7808587;Barlovento;Ciudad Bol�var;CL 62 B SUR 71 H 24;4.590596063800919;-74.16622854848852
1910093;Mi Refugio;TV 74 C 62 15 SUR;Jard�n Infantil C.V.;7786626;La Primavera I;Ciudad Bol�var;TV 74 C 62 15 SUR;4.5906489781281055;-74.1742214378387
1910094;La Estancia mis Primeras Letras;KR 75 H 59 A 18 SUR;Jard�n Infantil C.V.;7777763;La Estancia;Ciudad Bol�var;KR 75 H 59 A 18 SUR;4.5925499789501725;-74.17717675582821
1910095;Huellas Magicas;CL 60 A SUR 76 B 18;Jard�n Infantil C.V.;7801461;Primavera II;Ciudad Bol�var;CL 60 A SUR 76 B 18;4.591654601319302;-74.18005245238075
1910097;Los Ni�os Traviesos;KR 18 M 63 D 15 SUR;Jard�n Infantil C.V.;7651293;Gibraltar Sur;Ciudad Bol�var;KR 18 M 63 D 15 SUR;4.556118349339745;-74.14201190494911
1910098;Manitas;CL 70 B SUR 18 J 39;Jard�n Infantil C.V.;7920490;Juan Pablo II;Ciudad Bol�var;CL 70 B SUR 18 J 39;4.5508988441749425;-74.15034307816835
710099;Mi Segundo Hogar;KR 77 K 65 J 5 SUR;Jard�n Infantil C.V.;7771076;La Estacion Bosa;Bosa;KR 77 K 65 J 5 SUR;4.59893953707336;-74.1868690789939
133001;Huellas con Ternura;KR 18 185 A 04;Jardin Infantil Cupo Cofinanciado C.C.;5269963;El Vervenal;Usaqu�n;KR 18 185 A 04;4.762329903678819;-74.03899879453756
133002;Contador - el Jardin;CL 135 16  43;Jardin Infantil Cupo Cofinanciado C.C.;;El Contador;Usaqu�n;CL 135 16 43;4.718412961503439;-74.04367999900805
333003;Centro Social Nueva Vida - Aldea;KR 6 3 44;Jardin Infantil Cupo Cofinanciado C.C.;2335590;Santa Barbara;Santa Fe;KR 6 3 44;4.59057434470479;-74.0784537311543
433004;Avesol;Diagonal 34 A SUR # 2 - 27 ESTE;Jardin Infantil Cupo Cofinanciado C.C.;6066348;Atenas;San Crist�bal;DG 34 A SUR 2 27 ESTE;4.556152960760933;-74.0945533142229
433005;La Casita de Los Rincones;CL 8 SUR 9 26;Jardin Infantil Cupo Cofinanciado C.C.;2339964;Narino Sur;San Crist�bal;CL 8 SUR 9 26;4.58339324880546;-74.0877557084322
433006;Pepaso II;KR 11 B ESTE 43 A 54 SUR;Jardin Infantil Cupo Cofinanciado C.C.;2066502;Altamira;San Crist�bal;KR 11 B ESTE 43 A 54 SUR;4.543374503218313;-74.08689456388997
433008;Castillo San Lucas;DG 40 A SUR 11 86 ESTE;Jardin Infantil Cupo Cofinanciado C.C.;7829464;San Jose Sur Oriental;San Crist�bal;DG 40 A SUR 11 86 ESTE;4.548009567130027;-74.08525301300205
533010;Maria Micaela;KR 17 D ESTE 87 19 SUR;Jardin Infantil Cupo Cofinanciado C.C.;3651716;Juan Jose Rondon I;Usme;KR 17 D ESTE 87 19 SUR;4.50058520204165;-74.0865129308287
533011;Chaminade Voz de Alerta;DG 53 F SUR 1 9 ESTE;Jardin Infantil Cupo Cofinanciado C.C.;2057412;La Paz;Usme;DG 53 F SUR 1 9 ESTE;4.540372418608418;-74.11243071608003
633012;El Inicio del Saber;KR 19 54 19 SUR;Jardin Infantil Cupo Cofinanciado C.C.;2798488;San Carlos;Tunjuelito;KR 19 54 19 SUR;4.5677269829469385;-74.13195153670671
633013;Pinturitas Proactivas;KR 37 50 A 40 SUR;Jardin Infantil Cupo Cofinanciado C.C.;2382625;Fatima;Tunjuelito;KR 37 50 A 40 SUR;4.58797805143299;-74.1372923277894
633014;El Rincon de La Alegria;DG 50 SUR 59 A 93;Jardin Infantil Cupo Cofinanciado C.C.;7105278;Nuevo Muzu;Tunjuelito;DG 50 SUR 59 A 93;4.58886367921046;-74.1499354823762
